cell_id,mean_radiance,pct_developed,pct_protected,pop_density
2371,0.00624233865528367,1.020823698490858,97.39631020468926,0.00737344892695546
2372,0,0.01728494244161993,99.99999999999989,0.03204125538468361
2373,0,0.14489999739453197,100.0000000000009,0.01113718561828136
2374,0,0.03420000139158219,99.99999999999882,0.00563826411962509
2375,0,0,100.00000000000033,0.00975317601114511
2376,0,0.00180000006366753,99.99943956145144,0.01039684657007455
2377,0,0,99.99997899309096,0.01064191572368145
2378,0,0.4308707546442747,94.46804017651117,0.00668292492628097
2379,0,1.0391876101493835,99.7317430179794,0.00171314866747707
2380,0.00312898967128533,0.980408489704132,99.75821500014467,0.00485762720927596
2381,0.02938475846671141,1.6424303874373436,99.66092557076396,0.00395115930587053
2382,0.05297081602307466,1.7106488347053528,99.98082246140402,0.00667055184021592
2383,0,0.0920725055038929,99.99999999999854,0
2384,0,0,100.00000000000152,0
2385,0,0.00540000000910367,100.00000000000011,0
2386,0,0.02969999914057552,100,0
2387,0.04409510140808729,0.1775020151399076,83.79749014033739,0.4912636876106262
2388,0.4185995551256033,1.3902369886636734,86.04483950182289,0.3217531740665436
2389,0.05526238697348162,0,65.41593550625595,0
2424,0.04335846522679695,0.5514508113265038,17.066257104322027,7.538049697875977
2425,1.6935925850501428,6.71381875872612,0.0354740972449705,73.32193756103516
2426,10.023482909569374,36.85969114303589,0.00944112071857089,1025.4228515625
2427,0.11884437329494035,1.0378019884228706,0,0.6676941514015198
2428,0.00878187594039795,0.3940107300877571,38.263828542249506,1.556698441505432
2429,0,0.13641122495755553,98.85981396341012,0.07067113369703293
2430,0,0.31915262807160616,92.91187536127624,0.02536137402057647
2431,1.0107216691652026e-4,0.6203130818903446,35.511856433197416,0.15784597396850586
2432,0.04024183062406687,1.093771681189537,19.56201764073742,0.35768380761146545
2433,0.14010571974974412,2.6303330436348915,32.993843717169426,6.566148281097412
2434,0.07918460724445489,1.529962383210659,59.37253461410011,1.290343165397644
2435,0,1.475555170327425,62.3432950337297,0.7175183892250061
2436,5.29641731051155e-4,0.5197992082685232,54.19401995222553,0.02990069240331649
2437,7.776297575918971e-5,0.4039226099848747,99.85015113458118,0.07187122106552124
2438,0.05311357495016777,0.06625727401115,97.75893700760253,1.6841677279444411e-6
2439,0.7555179274999179,1.7510447651147842,68.9878930959857,0.00829287897795438
2440,2.4466557686145487,7.01872855424881,0.2086478916202398,0.8028610348701477
2441,0.1807312455314856,0.3105453448370099,0,0.04241789504885673
2442,0,0.35376311279833317,0,2.592687633296009e-5
2443,0.00747071743871157,0.5764950532466173,0.087422690581372,0.0221706572920084
2444,0.01881597728396837,1.5081492252647877,18.42435240443809,0.08006550371646881
2445,0.03830827880077637,0.9699559770524502,8.237630387586362,1.150295972824097
2446,0.3799900762163676,1.819374039769173,7.856511525486297,10.359036445617676
2447,0.3491596109591998,3.477710857987404,3.1146634083203004,8.185574531555176
2448,0.00192457719839904,0.4118798766285181,4.807530258995925,0.18179118633270264
2449,5.110872085277851,19.116373360157013,0,27.775224685668945
2450,0.07633325944726284,0.4703065846115351,0,0
2451,0.5207043015039884,3.1328734010457993,0,0
2452,0.00514855815205149,0.2662675455212593,1.5482440027987063,0.0016965502873063
2453,0.00895587573401056,1.0257664136588571,100,9.214664460159838e-4
2454,0.0280468613625719,1.5456237830221653,99.99999999999976,0.04132460057735443
2455,0.10826976396716556,1.8961226567626,75.87574679071209,5.01704740524292
